Module	OID	Simple MIB	Full MIB	Type
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.172.217.10.102	RFC1213-MIB::ipRouteIfIndex.172.217.10.102	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.172.217.10.102	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.172.217.10.129	RFC1213-MIB::ipRouteIfIndex.172.217.10.129	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.172.217.10.129	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.172.217.11.1	RFC1213-MIB::ipRouteIfIndex.172.217.11.1	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.172.217.11.1	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.172.217.11.46	RFC1213-MIB::ipRouteIfIndex.172.217.11.46	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.172.217.11.46	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.172.217.12.130	RFC1213-MIB::ipRouteIfIndex.172.217.12.130	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.172.217.12.130	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.172.217.12.142	RFC1213-MIB::ipRouteIfIndex.172.217.12.142	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.172.217.12.142	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.172.217.12.166	RFC1213-MIB::ipRouteIfIndex.172.217.12.166	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.172.217.12.166	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.172.217.12.170	RFC1213-MIB::ipRouteIfIndex.172.217.12.170	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.172.217.12.170	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.172.217.12.206	RFC1213-MIB::ipRouteIfIndex.172.217.12.206	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.172.217.12.206	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.172.217.165.138	RFC1213-MIB::ipRouteIfIndex.172.217.165.138	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.172.217.165.138	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.172.253.63.154	RFC1213-MIB::ipRouteIfIndex.172.253.63.154	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.172.253.63.154	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.172.253.122.188	RFC1213-MIB::ipRouteIfIndex.172.253.122.188	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.172.253.122.188	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.185.159.197.3	RFC1213-MIB::ipRouteIfIndex.185.159.197.3	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.185.159.197.3	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.192.5.6.30	RFC1213-MIB::ipRouteIfIndex.192.5.6.30	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.192.5.6.30	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.192.168.1.0	RFC1213-MIB::ipRouteIfIndex.192.168.1.0	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.192.168.1.0	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.192.168.1.1	RFC1213-MIB::ipRouteIfIndex.192.168.1.1	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.192.168.1.1	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.192.168.1.100	RFC1213-MIB::ipRouteIfIndex.192.168.1.100	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.192.168.1.100	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.192.168.1.101	RFC1213-MIB::ipRouteIfIndex.192.168.1.101	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.192.168.1.101	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.192.168.1.102	RFC1213-MIB::ipRouteIfIndex.192.168.1.102	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.192.168.1.102	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.192.168.1.114	RFC1213-MIB::ipRouteIfIndex.192.168.1.114	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.192.168.1.114	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.192.168.1.125	RFC1213-MIB::ipRouteIfIndex.192.168.1.125	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.192.168.1.125	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.192.168.1.127	RFC1213-MIB::ipRouteIfIndex.192.168.1.127	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.192.168.1.127	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.192.168.1.129	RFC1213-MIB::ipRouteIfIndex.192.168.1.129	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.192.168.1.129	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.192.168.1.133	RFC1213-MIB::ipRouteIfIndex.192.168.1.133	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.192.168.1.133	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.192.168.1.144	RFC1213-MIB::ipRouteIfIndex.192.168.1.144	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.192.168.1.144	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.192.243.250.58	RFC1213-MIB::ipRouteIfIndex.192.243.250.58	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.192.243.250.58	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.199.232.36.157	RFC1213-MIB::ipRouteIfIndex.199.232.36.157	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.199.232.36.157	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.199.232.37.140	RFC1213-MIB::ipRouteIfIndex.199.232.37.140	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.199.232.37.140	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.199.232.37.164	RFC1213-MIB::ipRouteIfIndex.199.232.37.164	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.199.232.37.164	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.199.232.38.2	RFC1213-MIB::ipRouteIfIndex.199.232.38.2	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.199.232.38.2	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.199.232.38.110	RFC1213-MIB::ipRouteIfIndex.199.232.38.110	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.199.232.38.110	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.199.232.38.133	RFC1213-MIB::ipRouteIfIndex.199.232.38.133	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.199.232.38.133	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.199.232.38.217	RFC1213-MIB::ipRouteIfIndex.199.232.38.217	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.199.232.38.217	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.204.93.43.174	RFC1213-MIB::ipRouteIfIndex.204.93.43.174	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.204.93.43.174	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.205.251.192.4	RFC1213-MIB::ipRouteIfIndex.205.251.192.4	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.205.251.192.4	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.205.251.194.109	RFC1213-MIB::ipRouteIfIndex.205.251.194.109	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.205.251.194.109	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.205.251.195.4	RFC1213-MIB::ipRouteIfIndex.205.251.195.4	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.205.251.195.4	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.205.251.197.218	RFC1213-MIB::ipRouteIfIndex.205.251.197.218	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.205.251.197.218	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.205.251.197.254	RFC1213-MIB::ipRouteIfIndex.205.251.197.254	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.205.251.197.254	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.224.0.0.0	RFC1213-MIB::ipRouteIfIndex.224.0.0.0	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.224.0.0.0	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.224.0.0.251	RFC1213-MIB::ipRouteIfIndex.224.0.0.251	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.224.0.0.251	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.239.255.255.250	RFC1213-MIB::ipRouteIfIndex.239.255.255.250	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.239.255.255.250	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.2.255.255.255.255	RFC1213-MIB::ipRouteIfIndex.255.255.255.255	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteIfIndex.255.255.255.255	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.0.0.0.0	RFC1213-MIB::ipRouteMetric1.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.0.0.0.0	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.2.22.230.192	RFC1213-MIB::ipRouteMetric1.2.22.230.192	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.2.22.230.192	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.3.21.16.246	RFC1213-MIB::ipRouteMetric1.3.21.16.246	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.3.21.16.246	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.3.22.246.231	RFC1213-MIB::ipRouteMetric1.3.22.246.231	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.3.22.246.231	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.3.213.113.98	RFC1213-MIB::ipRouteMetric1.3.213.113.98	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.3.213.113.98	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.3.222.217.7	RFC1213-MIB::ipRouteMetric1.3.222.217.7	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.3.222.217.7	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.8.43.72.32	RFC1213-MIB::ipRouteMetric1.8.43.72.32	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.8.43.72.32	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.107.21.200	RFC1213-MIB::ipRouteMetric1.13.107.21.200	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.107.21.200	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.225.62.165	RFC1213-MIB::ipRouteMetric1.13.225.62.165	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.225.62.165	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.225.64.32	RFC1213-MIB::ipRouteMetric1.13.225.64.32	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.225.64.32	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.225.64.64	RFC1213-MIB::ipRouteMetric1.13.225.64.64	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.225.64.64	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.225.64.82	RFC1213-MIB::ipRouteMetric1.13.225.64.82	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.225.64.82	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.225.64.84	RFC1213-MIB::ipRouteMetric1.13.225.64.84	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.225.64.84	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.225.64.92	RFC1213-MIB::ipRouteMetric1.13.225.64.92	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.225.64.92	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.225.64.100	RFC1213-MIB::ipRouteMetric1.13.225.64.100	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.225.64.100	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.225.70.217	RFC1213-MIB::ipRouteMetric1.13.225.70.217	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.225.70.217	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.225.205.193	RFC1213-MIB::ipRouteMetric1.13.225.205.193	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.225.205.193	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.225.211.22	RFC1213-MIB::ipRouteMetric1.13.225.211.22	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.225.211.22	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.225.214.14	RFC1213-MIB::ipRouteMetric1.13.225.214.14	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.225.214.14	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.225.214.19	RFC1213-MIB::ipRouteMetric1.13.225.214.19	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.225.214.19	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.225.214.38	RFC1213-MIB::ipRouteMetric1.13.225.214.38	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.225.214.38	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.225.214.47	RFC1213-MIB::ipRouteMetric1.13.225.214.47	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.225.214.47	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.225.214.51	RFC1213-MIB::ipRouteMetric1.13.225.214.51	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.225.214.51	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.225.214.57	RFC1213-MIB::ipRouteMetric1.13.225.214.57	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.225.214.57	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.225.214.105	RFC1213-MIB::ipRouteMetric1.13.225.214.105	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.225.214.105	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.226.25.112	RFC1213-MIB::ipRouteMetric1.13.226.25.112	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.226.25.112	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.226.36.7	RFC1213-MIB::ipRouteMetric1.13.226.36.7	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.226.36.7	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.226.36.47	RFC1213-MIB::ipRouteMetric1.13.226.36.47	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.226.36.47	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.226.36.75	RFC1213-MIB::ipRouteMetric1.13.226.36.75	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.226.36.75	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.13.226.36.126	RFC1213-MIB::ipRouteMetric1.13.226.36.126	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.13.226.36.126	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.17.57.144.52	RFC1213-MIB::ipRouteMetric1.17.57.144.52	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.17.57.144.52	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.17.174.1.5	RFC1213-MIB::ipRouteMetric1.17.174.1.5	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.17.174.1.5	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.17.248.138.19	RFC1213-MIB::ipRouteMetric1.17.248.138.19	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.17.248.138.19	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.17.248.138.42	RFC1213-MIB::ipRouteMetric1.17.248.138.42	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.17.248.138.42	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.17.248.138.104	RFC1213-MIB::ipRouteMetric1.17.248.138.104	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.17.248.138.104	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.18.209.41.30	RFC1213-MIB::ipRouteMetric1.18.209.41.30	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.18.209.41.30	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.18.235.138.12	RFC1213-MIB::ipRouteMetric1.18.235.138.12	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.18.235.138.12	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.23.5.226.200	RFC1213-MIB::ipRouteMetric1.23.5.226.200	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.23.5.226.200	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.23.21.90.182	RFC1213-MIB::ipRouteMetric1.23.21.90.182	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.23.21.90.182	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.23.38.172.164	RFC1213-MIB::ipRouteMetric1.23.38.172.164	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.23.38.172.164	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.23.41.244.68	RFC1213-MIB::ipRouteMetric1.23.41.244.68	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.23.41.244.68	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.23.47.146.103	RFC1213-MIB::ipRouteMetric1.23.47.146.103	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.23.47.146.103	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.23.66.212.211	RFC1213-MIB::ipRouteMetric1.23.66.212.211	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.23.66.212.211	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.23.67.69.234	RFC1213-MIB::ipRouteMetric1.23.67.69.234	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.23.67.69.234	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.23.78.199.106	RFC1213-MIB::ipRouteMetric1.23.78.199.106	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.23.78.199.106	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.23.92.189.244	RFC1213-MIB::ipRouteMetric1.23.92.189.244	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.23.92.189.244	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.23.192.12.171	RFC1213-MIB::ipRouteMetric1.23.192.12.171	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.23.192.12.171	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.23.211.133.192	RFC1213-MIB::ipRouteMetric1.23.211.133.192	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.23.211.133.192	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.23.235.32.32	RFC1213-MIB::ipRouteMetric1.23.235.32.32	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.23.235.32.32	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.31.13.71.7	RFC1213-MIB::ipRouteMetric1.31.13.71.7	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.31.13.71.7	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.31.13.71.36	RFC1213-MIB::ipRouteMetric1.31.13.71.36	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.31.13.71.36	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.34.194.131.14	RFC1213-MIB::ipRouteMetric1.34.194.131.14	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.34.194.131.14	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.34.213.135.89	RFC1213-MIB::ipRouteMetric1.34.213.135.89	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.34.213.135.89	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.34.230.238.213	RFC1213-MIB::ipRouteMetric1.34.230.238.213	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.34.230.238.213	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.34.231.56.73	RFC1213-MIB::ipRouteMetric1.34.231.56.73	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.34.231.56.73	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.35.174.78.146	RFC1213-MIB::ipRouteMetric1.35.174.78.146	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.35.174.78.146	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.35.186.226.184	RFC1213-MIB::ipRouteMetric1.35.186.226.184	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.35.186.226.184	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.35.211.168.6	RFC1213-MIB::ipRouteMetric1.35.211.168.6	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.35.211.168.6	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.35.241.8.149	RFC1213-MIB::ipRouteMetric1.35.241.8.149	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.35.241.8.149	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.35.244.159.8	RFC1213-MIB::ipRouteMetric1.35.244.159.8	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.35.244.159.8	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.50.16.243.242	RFC1213-MIB::ipRouteMetric1.50.16.243.242	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.50.16.243.242	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.52.3.122.35	RFC1213-MIB::ipRouteMetric1.52.3.122.35	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.52.3.122.35	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.3.52.3.178.20	RFC1213-MIB::ipRouteMetric1.52.3.178.20	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric1.52.3.178.20	Integer
